title,genre,year,rating,revenue_million
Storm 3,Horror,2018,7.4,1619.9
Nova 2,Action,2007,6.1,922.4
Destiny 1,Crime,1982,8.6,693.0
Shadow 3,Horror,2002,8.6,1990.7
Pulse 2,Thriller,2010,8.1,1019.9
Pulse 1,Adventure,2012,7.2,1480.0
Fury 5,Thriller,2003,5.3,1905.5
Pulse 1,Adventure,2022,9.3,2391.6
Mirage 4,Animation,2013,9.3,73.2
Legacy 1,Sci-Fi,2017,5.8,520.5
Destiny 5,Sci-Fi,2001,5.6,1064.7
Pulse 3,Action,1997,7.4,1419.7
Rise 2,Adventure,2010,5.7,1854.9
Rise 1,Animation,1990,8.2,2240.4
Echo 2,Adventure,2023,9.5,1177.7
Storm 4,Crime,1984,6.8,1784.6
Nova 1,Thriller,2007,8.8,2375.0
Mirage 2,Crime,1981,7.5,956.4
Fury 3,Drama,1990,7.5,347.7
Rise 1,Romance,2000,8.1,1348.5
Nova 2,Sci-Fi,1980,8.7,2116.0
Shadow 5,Drama,2013,6.9,2125.2
Echo 1,Romance,1996,6.8,1936.5
Fury 3,Sci-Fi,1994,7.4,158.1
Mirage 4,Horror,1997,7.4,1331.2
Shadow 2,Horror,2009,7.6,1087.0
Mirage 2,Thriller,1990,5.3,919.2
Pulse 5,Sci-Fi,1988,8.4,1633.3
Legacy 5,Horror,1985,6.7,1724.5
Fury 5,Adventure,2006,5.0,385.0
Shadow 4,Romance,2002,5.9,2103.4
Shadow 2,Romance,2006,6.2,760.3
Rise 2,Comedy,1982,6.9,972.4
Legacy 4,Thriller,2007,8.3,961.0
Fury 1,Animation,2024,8.5,297.8
Mirage 4,Animation,1998,5.6,1454.1
Rise 2,Horror,1982,7.7,1190.3
Pulse 1,Crime,2011,8.5,1209.0
Legacy 5,Animation,1996,9.4,886.3
Pulse 5,Drama,2002,7.7,1500.5
Mirage 2,Horror,2009,6.7,1251.1
Shadow 3,Horror,2003,6.7,1504.8
Legacy 5,Adventure,2015,8.4,249.8
Mirage 1,Comedy,1987,5.2,250.0
Echo 5,Horror,1993,5.3,2333.1
Mirage 3,Romance,2017,6.9,95.3
Rise 4,Drama,2019,8.1,1404.4
Nova 4,Comedy,2011,8.5,2010.6
Destiny 1,Thriller,2012,6.2,2437.1
Mirage 1,Drama,2003,6.2,815.0
Storm 3,Crime,1995,8.3,1109.4
Mirage 3,Thriller,2023,5.5,2353.8
Shadow 3,Comedy,1992,8.5,1764.0
Storm 3,Drama,2002,6.2,1017.3
Echo 1,Horror,2022,7.0,101.5
Storm 5,Drama,1992,5.1,619.7
Shadow 5,Comedy,1995,7.2,552.7
Fury 3,Animation,1992,5.6,252.0
Fury 2,Comedy,1980,7.2,1473.2
Echo 4,Horror,1990,7.9,2295.5
Destiny 5,Romance,2006,5.6,657.2
Pulse 3,Adventure,1993,8.9,2291.0
Fury 3,Adventure,1984,6.2,2138.6
Mirage 2,Adventure,2011,5.2,844.2
Nova 1,Action,1987,5.4,1003.2
Storm 3,Crime,2018,8.7,1845.5
Rise 4,Crime,1993,8.5,1111.5
Pulse 5,Crime,1998,5.5,830.1
Pulse 4,Horror,2017,6.3,501.1
Nova 1,Romance,1987,9.1,2498.4
Echo 1,Comedy,1991,8.7,1447.7
Rise 2,Action,1981,6.9,1257.7
Storm 5,Adventure,1998,8.1,2414.1
Shadow 4,Animation,1984,9.2,1207.2
Fury 2,Action,1993,8.4,138.4
Legacy 4,Comedy,2022,7.7,2437.6
Destiny 3,Crime,2012,6.6,1929.6
Mirage 2,Animation,1990,6.3,85.3
Nova 4,Comedy,2002,5.2,100.2
Shadow 1,Comedy,1988,6.2,1990.8
Rise 5,Horror,1988,5.4,1157.6
Fury 1,Comedy,2014,5.9,1354.1
Destiny 5,Animation,1994,7.7,593.0
Legacy 4,Drama,2019,6.4,210.6
Mirage 2,Adventure,1980,9.5,2350.4
Legacy 2,Horror,2023,7.5,724.1
Destiny 2,Drama,1997,7.2,869.6
Echo 1,Animation,2011,7.3,984.7
Mirage 5,Animation,2011,8.4,1841.7
Rise 3,Animation,1983,7.6,1578.2
Storm 5,Horror,2024,8.6,1300.0
Fury 5,Drama,2011,8.6,272.4
Pulse 5,Romance,1989,6.8,2130.8
Mirage 1,Thriller,2009,5.1,1920.9
Pulse 2,Animation,1980,5.6,456.5
Legacy 4,Thriller,1989,8.2,1403.6
Rise 3,Horror,2008,6.5,2481.0
Nova 3,Sci-Fi,2009,6.5,919.4
Storm 2,Sci-Fi,2017,6.5,2332.4
Mirage 2,Animation,1985,8.1,2032.2
